No .,Part No,Nama Barang,Type Barang,Merk,Discount,Harga Jual,Harga Beli
1,D04111-BZ127-001,PACKING SET,GRAND NEW XENIA,DAIHATSU,,"1787000","1670001"
2,D04111-BZ135-001,PACKING SET,SIGRA,DAIHATSU,,"1616000","1510000"
3,D04111-BZ945-000,PACKING SET,LUXIO 1500,DAIHATSU,,"151000","1420000"
4,D04111-BZ991-001,PACKING SET,XENIA ALL,DAIHATSU,,"1787000","1670001"
5,D04465-BZ130-008,KAMPAS REM DEPAN,GRAN MAX,DAIHATSU,,"177000","165000"
6,D04465-YZ200-001,KAMPAS REM DEPAN MID QUALITY,GRAN MAX 1300,DAIHATSU,,"235000","220000"
7,D04491-60060-008,KAMPAS REM DEPAN,TAFT INDEPENDENT,DAIHATSU,,"139000","130000"
8,D04491-87502-008,KAMPAS REM DEPAN,ES PASS 1300,DAIHATSU,,"134000","125000"
9,D04491-87Z02-008,KAMPAS REM DEPAN,TARUNA C SERIES KARBURATOR,DAIHATSU,,"144000","135000"
10,D04491-YZ011-001,KAMPAS REM DEPAN,AYLA 1.0,DAIHATSU,,"24000","22000"
11,D04491-YZ020-001,KAMPAS REM DEPAN,AYLA 1.2,DAIHATSU,,"276000","258000"
12,D04491-YZ030-001,KAMPAS REM DEPAN,SIGRA 1.2,DAIHATSU,,"294000","275000"
13,D04495-87601-008,KAMPAS REM BLK,FEROZA,DAIHATSU,,"24000","22000"
14,D04495-BZ010-008,KAMPAS REM BLK,XENIA NEW ALL,DAIHATSU,,"209000","195000"
15,D04495-BZ100-008,KAMPAS REM BLK,GRAN MAX,DAIHATSU,,"203000","190000"
16,D04495-BZ131-001,KAMPAS REM BLK,GRAN MAX,DAIHATSU,,"342000","320000"
17,D04495-BZ180-001,KAMPAS REM BLK,ROCKY 1.2,DAIHATSU,,"385000","360000"
18,D04495-YZ111-001,KAMPAS REM BLK,AYLA 1.2,DAIHATSU,,"166000","155000"
19,D04495-YZ143-001,KAMPAS REM BLK,SIGRA 1.2,DAIHATSU,,"267000","25000"
20,D08810-K9035-001,OLI DAIHATSU 5W-30 3.5LT,SIGRA 1.0,DAIHATSU,,"417000","390000"